county,date,aqi_mean,aqi_max,pm25_mean,pm25_max,observation_count,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,fire_event_count_radius,smoke_present,min_fire_distance_km,fire_radius_km,aqi_lag_1,aqi_lag_2,aqi_lag_3,aqi_roll3_mean,aqi_roll7_mean,target_next_day_aqi,target_next_day_exceedance
Fresno,2024-01-08,51.010416666666664,99.0,,,96.0,4.449999999999999,10.2,-1.3,0.0,10.3,0.0,0.0,1500.0,150.0,33.635416666666664,78.47916666666667,64.39583333333333,58.83680555555555,56.066964285714285,53.666666666666664,0.0
Fresno,2024-01-09,53.666666666666664,100.0,,,96.0,4.8500000000000005,10.8,-1.1,0.0,9.0,0.0,0.0,1500.0,150.0,51.010416666666664,33.635416666666664,78.47916666666667,54.375,53.510416666666664,50.895833333333336,0.0
Fresno,2024-01-10,50.895833333333336,77.0,,,96.0,7.55,11.2,3.9,0.0,13.0,0.0,0.0,1500.0,150.0,53.666666666666664,51.010416666666664,33.635416666666664,46.10416666666666,51.79613095238095,23.958333333333332,0.0
Fresno,2024-01-11,23.958333333333332,61.0,,,96.0,6.550000000000001,9.9,3.2,6.1,21.7,0.0,0.0,1500.0,150.0,50.895833333333336,53.666666666666664,51.010416666666664,51.857638888888886,52.03125,52.510416666666664,0.0
Fresno,2024-01-12,52.510416666666664,94.0,,,96.0,4.55,10.2,-1.1,0.0,11.2,0.0,0.0,1500.0,150.0,23.958333333333332,50.895833333333336,53.666666666666664,42.84027777777777,50.86309523809524,79.47916666666667,0.0
Fresno,2024-01-13,79.47916666666667,115.0,,,96.0,4.6,9.5,-0.3,1.8,9.2,0.0,0.0,1500.0,150.0,52.510416666666664,23.958333333333332,50.895833333333336,42.45486111111111,49.16517857142857,70.82291666666667,0.0
Merced,2024-01-08,24.916666666666668,56.0,,,24.0,5.4,10.4,0.4,0.0,19.2,0.0,0.0,1500.0,150.0,26.833333333333332,71.45833333333333,54.166666666666664,50.819444444444436,53.31547619047619,52.375,0.0
Merced,2024-01-09,52.375,73.0,,,24.0,5.8500000000000005,11.4,0.3,0.0,9.2,0.0,0.0,1500.0,150.0,24.916666666666668,26.833333333333332,71.45833333333333,41.06944444444444,48.14880952380952,61.375,0.0
Merced,2024-01-10,61.375,70.0,,,24.0,7.45,12.8,2.1,0.1,11.4,0.0,0.0,1500.0,150.0,52.375,24.916666666666668,26.833333333333332,34.70833333333333,46.45833333333333,28.625,0.0
Merced,2024-01-11,28.625,58.0,,,24.0,8.0,11.9,4.1,2.6,19.1,0.0,0.0,1500.0,150.0,61.375,52.375,24.916666666666668,46.22222222222222,47.75595238095237,54.5,0.0
Merced,2024-01-12,54.5,88.0,,,24.0,5.2,11.4,-1.0,0.0,8.3,0.0,0.0,1500.0,150.0,28.625,61.375,52.375,47.458333333333336,45.67857142857143,73.875,0.0
Merced,2024-01-13,73.875,117.0,,,24.0,5.9,10.4,1.4,1.9,9.6,0.0,0.0,1500.0,150.0,54.5,28.625,61.375,48.166666666666664,45.726190476190474,68.58333333333333,0.0
San Joaquin,2024-01-08,25.895833333333332,66.0,,,48.0,6.05,11.1,1.0,0.0,15.0,0.0,0.0,1500.0,150.0,29.75,51.75,48.729166666666664,43.40972222222221,42.57738095238095,51.520833333333336,0.0
San Joaquin,2024-01-09,51.520833333333336,71.0,,,48.0,7.3,10.5,4.1,0.6,16.8,0.0,0.0,1500.0,150.0,25.895833333333332,29.75,51.75,35.79861111111111,39.404761904761905,40.8125,0.0
San Joaquin,2024-01-10,40.8125,73.0,,,48.0,6.9,10.5,3.3,2.0,15.6,0.0,0.0,1500.0,150.0,51.520833333333336,25.895833333333332,29.75,35.72222222222222,39.08333333333333,11.875,0.0
San Joaquin,2024-01-11,11.875,34.0,,,48.0,6.4,10.8,2.0,0.2,22.7,0.0,0.0,1500.0,150.0,40.8125,51.520833333333336,25.895833333333332,39.40972222222222,39.55952380952381,51.458333333333336,0.0
San Joaquin,2024-01-12,51.458333333333336,97.0,,,48.0,6.0,11.1,0.9,0.0,11.0,0.0,0.0,1500.0,150.0,11.875,40.8125,51.520833333333336,34.73611111111111,37.19047619047619,61.625,0.0
San Joaquin,2024-01-13,61.625,88.0,,,48.0,7.05,10.6,3.5,4.3,18.4,0.0,0.0,1500.0,150.0,51.458333333333336,11.875,40.8125,34.71527777777777,37.580357142857146,58.3125,0.0
Stanislaus,2024-01-08,19.77777777777778,39.0,,,72.0,5.550000000000001,10.3,0.8,0.0,19.2,0.0,0.0,1500.0,150.0,31.305555555555557,41.611111111111114,48.478873239436616,40.46517996870109,38.56153588195842,50.31944444444444,0.0
Stanislaus,2024-01-09,50.31944444444444,65.0,,,72.0,6.4,10.1,2.7,0.3,11.9,0.0,0.0,1500.0,150.0,19.77777777777778,31.305555555555557,41.611111111111114,30.89814814814815,34.90478985021239,37.09722222222222,0.0
Stanislaus,2024-01-10,37.09722222222222,71.0,,,72.0,6.699999999999999,11.2,2.2,1.1,13.2,0.0,0.0,1500.0,150.0,50.31944444444444,19.77777777777778,31.305555555555557,33.800925925925924,34.44050413592667,12.444444444444445,0.0
Stanislaus,2024-01-11,12.444444444444445,52.0,,,72.0,6.9,10.8,3.0,3.1,21.1,0.0,0.0,1500.0,150.0,37.09722222222222,50.31944444444444,19.77777777777778,35.731481481481474,36.235077129443326,48.070422535211264,0.0
Stanislaus,2024-01-12,48.070422535211264,80.0,,,71.0,5.3999999999999995,11.2,-0.4,0.0,9.2,0.0,0.0,1500.0,150.0,12.444444444444445,37.09722222222222,50.31944444444444,33.28703703703703,34.43348982785603,61.05555555555556,0.0
Stanislaus,2024-01-13,61.05555555555556,84.0,,,72.0,6.1,9.9,2.3,3.7,12.4,0.0,0.0,1500.0,150.0,48.070422535211264,12.444444444444445,37.09722222222222,32.53736306729264,34.3751397272524,62.0,0.0
Tulare,2024-01-08,50.583333333333336,113.0,,,24.0,2.3499999999999996,6.6,-1.9,0.0,10.6,0.0,0.0,1500.0,150.0,55.708333333333336,57.5,46.166666666666664,53.125,52.25595238095237,47.208333333333336,0.0
Tulare,2024-01-09,47.208333333333336,59.0,,,24.0,6.05,9.1,3.0,0.0,5.8,0.0,0.0,1500.0,150.0,50.583333333333336,55.708333333333336,57.5,54.59722222222222,52.90476190476191,59.791666666666664,0.0
Tulare,2024-01-10,59.791666666666664,85.0,,,24.0,5.6499999999999995,8.2,3.1,0.0,7.4,0.0,0.0,1500.0,150.0,47.208333333333336,50.583333333333336,55.708333333333336,51.166666666666664,50.779761904761905,13.08695652173913,0.0
Tulare,2024-01-11,13.08695652173913,81.0,,,23.0,4.25,7.4,1.1,12.6,17.4,0.0,0.0,1500.0,150.0,59.791666666666664,47.208333333333336,50.583333333333336,52.52777777777777,52.517857142857146,48.166666666666664,0.0
Tulare,2024-01-12,48.166666666666664,58.0,,,24.0,3.4499999999999997,7.8,-0.9,0.0,4.1,0.0,0.0,1500.0,150.0,13.08695652173913,59.791666666666664,47.208333333333336,40.02898550724637,47.14932712215322,56.625,0.0
Tulare,2024-01-13,56.625,67.0,,,24.0,6.65,10.5,2.8,2.1,5.4,0.0,0.0,1500.0,150.0,48.166666666666664,13.08695652173913,59.791666666666664,40.34842995169082,47.4350414078675,49.833333333333336,0.0
