county,date,aqi_mean,aqi_max,pm25_mean,pm25_max,observation_count,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,fire_event_count_radius,smoke_present,min_fire_distance_km,fire_radius_km
Fresno,2024-01-01,68.90625,152.0,,,96.0,9.25,13.2,5.3,0.0,12.7,0.0,0.0,1500.0,150.0
Fresno,2024-01-02,65.66666666666667,87.0,,,96.0,8.35,13.5,3.2,0.0,8.5,0.0,0.0,1500.0,150.0
Fresno,2024-01-03,49.25,84.0,,,96.0,9.85,12.9,6.8,7.8,16.6,0.0,0.0,1500.0,150.0
Fresno,2024-01-04,32.135416666666664,62.0,,,96.0,6.9,11.1,2.7,0.1,12.2,0.0,0.0,1500.0,150.0
Fresno,2024-01-05,64.39583333333333,87.0,,,96.0,7.1,12.1,2.1,0.0,10.5,0.0,0.0,1500.0,150.0
Fresno,2024-01-06,78.47916666666667,123.0,,,96.0,5.5,10.6,0.4,0.0,8.1,0.0,0.0,1500.0,150.0
Fresno,2024-01-07,33.635416666666664,77.0,,,96.0,5.8,9.0,2.6,2.4,15.6,0.0,0.0,1500.0,150.0
Fresno,2024-01-08,51.010416666666664,99.0,,,96.0,4.449999999999999,10.2,-1.3,0.0,10.3,0.0,0.0,1500.0,150.0
Fresno,2024-01-09,53.666666666666664,100.0,,,96.0,4.8500000000000005,10.8,-1.1,0.0,9.0,0.0,0.0,1500.0,150.0
Fresno,2024-01-10,50.895833333333336,77.0,,,96.0,7.55,11.2,3.9,0.0,13.0,0.0,0.0,1500.0,150.0
Fresno,2024-01-11,23.958333333333332,61.0,,,96.0,6.550000000000001,9.9,3.2,6.1,21.7,0.0,0.0,1500.0,150.0
Fresno,2024-01-12,52.510416666666664,94.0,,,96.0,4.55,10.2,-1.1,0.0,11.2,0.0,0.0,1500.0,150.0
Fresno,2024-01-13,79.47916666666667,115.0,,,96.0,4.6,9.5,-0.3,1.8,9.2,0.0,0.0,1500.0,150.0
Fresno,2024-01-14,70.82291666666667,94.0,,,96.0,8.6,14.6,2.6,0.0,7.7,0.0,0.0,1500.0,150.0
Merced,2024-01-01,61.083333333333336,75.0,,,24.0,10.75,14.1,7.4,0.0,10.0,0.0,0.0,1500.0,150.0
Merced,2024-01-02,64.20833333333333,75.0,,,24.0,9.5,14.4,4.6,0.0,11.3,0.0,0.0,1500.0,150.0
Merced,2024-01-03,52.291666666666664,70.0,,,24.0,9.95,13.5,6.4,10.8,18.1,0.0,0.0,1500.0,150.0
Merced,2024-01-04,43.166666666666664,61.0,,,24.0,8.7,13.2,4.2,0.0,12.9,0.0,0.0,1500.0,150.0
Merced,2024-01-05,54.166666666666664,65.0,,,24.0,8.6,13.6,3.6,0.0,13.2,0.0,0.0,1500.0,150.0
Merced,2024-01-06,71.45833333333333,87.0,,,24.0,7.75,12.8,2.7,0.0,10.5,0.0,0.0,1500.0,150.0
Merced,2024-01-07,26.833333333333332,69.0,,,24.0,7.199999999999999,10.6,3.8,5.4,22.5,0.0,0.0,1500.0,150.0
Merced,2024-01-08,24.916666666666668,56.0,,,24.0,5.4,10.4,0.4,0.0,19.2,0.0,0.0,1500.0,150.0
Merced,2024-01-09,52.375,73.0,,,24.0,5.8500000000000005,11.4,0.3,0.0,9.2,0.0,0.0,1500.0,150.0
Merced,2024-01-10,61.375,70.0,,,24.0,7.45,12.8,2.1,0.1,11.4,0.0,0.0,1500.0,150.0
Merced,2024-01-11,28.625,58.0,,,24.0,8.0,11.9,4.1,2.6,19.1,0.0,0.0,1500.0,150.0
Merced,2024-01-12,54.5,88.0,,,24.0,5.2,11.4,-1.0,0.0,8.3,0.0,0.0,1500.0,150.0
Merced,2024-01-13,73.875,117.0,,,24.0,5.9,10.4,1.4,1.9,9.6,0.0,0.0,1500.0,150.0
Merced,2024-01-14,68.58333333333333,84.0,,,24.0,10.7,15.6,5.8,1.0,12.7,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-01,48.104166666666664,98.0,,,48.0,10.95,14.6,7.3,0.0,9.1,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-02,53.770833333333336,82.0,,,48.0,11.0,14.8,7.2,0.0,17.6,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-03,37.479166666666664,55.0,,,48.0,10.2,14.1,6.3,18.1,23.3,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-04,28.458333333333332,68.0,,,48.0,9.35,13.6,5.1,0.0,13.0,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-05,48.729166666666664,72.0,,,48.0,9.55,14.4,4.7,0.0,15.5,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-06,51.75,71.0,,,48.0,8.65,13.8,3.5,5.3,17.2,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-07,29.75,69.0,,,48.0,6.300000000000001,10.4,2.2,1.3,18.4,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-08,25.895833333333332,66.0,,,48.0,6.05,11.1,1.0,0.0,15.0,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-09,51.520833333333336,71.0,,,48.0,7.3,10.5,4.1,0.6,16.8,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-10,40.8125,73.0,,,48.0,6.9,10.5,3.3,2.0,15.6,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-11,11.875,34.0,,,48.0,6.4,10.8,2.0,0.2,22.7,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-12,51.458333333333336,97.0,,,48.0,6.0,11.1,0.9,0.0,11.0,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-13,61.625,88.0,,,48.0,7.05,10.6,3.5,4.3,18.4,0.0,0.0,1500.0,150.0
San Joaquin,2024-01-14,58.3125,77.0,,,48.0,11.35,14.7,8.0,10.2,23.0,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-01,45.375,91.0,,,72.0,11.55,14.7,8.4,0.0,13.5,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-02,53.56944444444444,77.0,,,72.0,10.45,14.8,6.1,0.0,15.3,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-03,24.535211267605632,57.0,,,71.0,10.05,13.8,6.3,19.6,16.5,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-04,25.055555555555557,54.0,,,72.0,9.7,13.6,5.8,0.0,15.4,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-05,48.478873239436616,70.0,,,71.0,8.75,13.7,3.8,0.0,17.1,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-06,41.611111111111114,74.0,,,72.0,8.25,13.0,3.5,0.8,12.6,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-07,31.305555555555557,79.0,,,72.0,6.9,10.3,3.5,7.0,20.9,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-08,19.77777777777778,39.0,,,72.0,5.550000000000001,10.3,0.8,0.0,19.2,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-09,50.31944444444444,65.0,,,72.0,6.4,10.1,2.7,0.3,11.9,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-10,37.09722222222222,71.0,,,72.0,6.699999999999999,11.2,2.2,1.1,13.2,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-11,12.444444444444445,52.0,,,72.0,6.9,10.8,3.0,3.1,21.1,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-12,48.070422535211264,80.0,,,71.0,5.3999999999999995,11.2,-0.4,0.0,9.2,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-13,61.05555555555556,84.0,,,72.0,6.1,9.9,2.3,3.7,12.4,0.0,0.0,1500.0,150.0
Stanislaus,2024-01-14,62.0,81.0,,,72.0,11.1,15.3,6.9,6.5,16.8,0.0,0.0,1500.0,150.0
Tulare,2024-01-01,46.041666666666664,58.0,,,24.0,10.1,12.6,7.6,0.0,6.8,0.0,0.0,1500.0,150.0
Tulare,2024-01-02,62.083333333333336,78.0,,,24.0,11.2,14.5,7.9,0.0,4.3,0.0,0.0,1500.0,150.0
Tulare,2024-01-03,47.625,65.0,,,24.0,8.1,11.7,4.5,14.6,13.5,0.0,0.0,1500.0,150.0
Tulare,2024-01-04,50.666666666666664,57.0,,,24.0,4.800000000000001,7.4,2.2,0.2,8.4,0.0,0.0,1500.0,150.0
Tulare,2024-01-05,46.166666666666664,66.0,,,24.0,7.25,10.4,4.1,0.2,6.6,0.0,0.0,1500.0,150.0
Tulare,2024-01-06,57.5,69.0,,,24.0,8.6,11.4,5.8,0.0,3.7,0.0,0.0,1500.0,150.0
Tulare,2024-01-07,55.708333333333336,70.0,,,24.0,4.5,8.4,0.6,5.8,11.9,0.0,0.0,1500.0,150.0
Tulare,2024-01-08,50.583333333333336,113.0,,,24.0,2.3499999999999996,6.6,-1.9,0.0,10.6,0.0,0.0,1500.0,150.0
Tulare,2024-01-09,47.208333333333336,59.0,,,24.0,6.05,9.1,3.0,0.0,5.8,0.0,0.0,1500.0,150.0
Tulare,2024-01-10,59.791666666666664,85.0,,,24.0,5.6499999999999995,8.2,3.1,0.0,7.4,0.0,0.0,1500.0,150.0
Tulare,2024-01-11,13.08695652173913,81.0,,,23.0,4.25,7.4,1.1,12.6,17.4,0.0,0.0,1500.0,150.0
Tulare,2024-01-12,48.166666666666664,58.0,,,24.0,3.4499999999999997,7.8,-0.9,0.0,4.1,0.0,0.0,1500.0,150.0
Tulare,2024-01-13,56.625,67.0,,,24.0,6.65,10.5,2.8,2.1,5.4,0.0,0.0,1500.0,150.0
Tulare,2024-01-14,49.833333333333336,66.0,,,24.0,8.35,11.6,5.1,0.6,6.9,0.0,0.0,1500.0,150.0
